symbol,pe-delta-ratio,returns
CNX,-0.54751041686485002,-0.014114759128567
CNX,0.44612123346385002,1.2259570494865
CNX,-0.37607978791703001,-0.60039149888142995
CNX,0.11267730293403,0.74247725682294996
CNX,-0.17979242658614999,-0.021285140562248998
CNX,0.094417588620060999,-0.24702503077554
CNX,-0.49707211709693999,-0.12534059945504
CNX,1.1088418078069999,0.18504672897196001
ED,0.39210368792324002,0.048311688311688
ED,-0.20757313348768999,0.060951437066401999
ED,0.26189825491911001,0.0044371788883699002
ED,0.17114841208491999,0.017205301092769
ED,0.11212973316598,0.058971428571429001
ED,-0.071372517515233005,0.037556658752428002
ED,0.018607019383545,0.016226336592468998
ED,-0.35939313578706,-0.20307062436029
ED,0.21087767990463999,0.16696634985872
ED,0.19383524794213,0.091129209773278
ED,0.12268411548496,0.25136171071211999
ED,-0.16011857598007001,-0.10462679348702
ED,-0.068886353389339003,-0.0046813107670147002
STZ,0.66382168941041997,0.10737628384686999
STZ,-0.11908024806097001,0.38785834738616998
STZ,0.074275077579029,0.41312272174969999
STZ,0.068641775071052999,0.12768701633706001
STZ,-0.027584120775562,0.10636675562333001
STZ,-0.067542798369928006,-0.18538938662991
STZ,-0.24063985419780001,-0.33291032148900002
STZ,0.20169549652766,0.010145846544071
STZ,-0.35313459066973002,0.39045825486503
STZ,0.24019391708016,-0.066817155756208002
STZ,-0.17724193557998999,0.71214320270924003
STZ,0.26666546710811001,0.98869737213901998
STZ,1.6515478862049,0.39485649332196998
GLW,-0.93113340999702998,-0.83109259609922004
GLW,3.0399629837136,-0.62892376681614004
GLW,3.5472711804849002,0.12847555129433999
GLW,-0.64632024360451001,0.67034834324554005
GLW,-0.50253148356937005,-0.048321464903357002
GLW,-0.065260735500583006,0.28220203099947
GLW,-0.71616761785584004,-0.60275114631096005
GLW,1.0602176651396999,1.0262329485834001
GLW,0.16348020152104001,0.00051786639047134001
GLW,-0.56434537462501999,-0.32815734989647999
GLW,0.055671318375480998,-0.027734976887519001
GLW,1.2646809840949,0.41204437400950999
COST,0.14353744591208001,-0.36773321315907997
COST,-0.39958682607624002,0.32501781895936999
COST,0.19302935539190999,0.30204410973641999
COST,0.087473392785905005,0.021896302416856001
COST,0.050517466989170999,0.068728522336770001
COST,-0.066802720512739999,0.31946283336485998
COST,0.11288269641767,-0.24741972477064
COST,-0.37797243128268998,0.12704761904761999
COST,0.14361383794988,0.22038195031266
COST,0.38887140406643,0.15385680653649
COST,0.0057897042992282998,0.18494959193471
COST,0.044244292563041999,0.20550997670414001
COST,-0.11856672630949,0.19097630650311001
COV,-0.20950590767926,0.33333333333332998
COV,0.30994288786099,-0.041666666666666997
COV,-0.044830413163237999,96.847826086956999
COV,-0.32771851336859997,0.28282603865807998
COV,0.27234156119512998,0.17942500865951
CCI,-0.29013421154197999,0.022130960529318001
CCI,0.22103057003851001,0.61071428571428998
CCI,0.058795844345640003,0.01759977827051
CSX,1.1699143324068999,0.35185185185184997
CSX,-0.50680104654160996,-0.19178082191781001
CSX,-0.17565978969221999,0.26906779661017
CSX,0.29745010312912001,0.11519198664440999
CSX,0.12855432984644999,0.26646706586826002
CSX,-0.17040758856798,0.35697399527187001
CSX,-0.087410512840325,0.27700348432055999
CSX,-0.43732941521897001,-0.26193724420191
CSX,0.35134856715122997,0.49353049907579
CSX,0.54415140491342995,0.33292079207920999
CSX,-0.32972598172652001,-0.022284122562674001
CSX,-0.21278975771672001,-0.063152896486230001
CSX,0.41203254268407002,0.45818550430816002
CMI,0.10140382317799999,0.74110953058321005
CMI,2.0906224622835001,0.71160130718953996
CMI,-0.79233515696768997,0.070644391408115001
CMI,-0.072575302511713,0.31698617922424999
CMI,0.66937179833839,1.155721056195
CMI,-0.64158587198206996,-0.58024497487436999
CMI,0.72142404511296998,0.71567527123082997
CMI,2.7654076502313001,1.3988225032707999
CMI,-0.62566687544771005,-0.19989091900736
CMI,-0.30580224035730003,0.23097023403771999
CMI,0.39985637171636002,0.30106137517304998
CVS,-0.54425089034693996,-0.50617283950616998
CVS,-0.016919868184062999,-0.15675675675676001
CVS,0.23898865846383999,0.44711538461537997
CVS,0.10546035988058,0.24806201550387999
CVS,0.12090886746583,0.17213842058563
CVS,-0.075254043522565997,0.16994700984103001
CVS,0.98639578911157,0.28599158848269002
CVS,-0.66189201047710999,-0.27698113207546998
CVS,-0.13944661313014001,0.12073764787752
CVS,-0.016237294633622001,0.079478422850046998
CVS,0.16023377913424,0.17285015818234001
CVS,0.10566917464447,0.18563021088768999
CVS,0.38825891800600998,0.48024819027921001
DHI,0.18861630805928001,-0.19852262234533999
DHI,-0.30331602418595999,1.4919354838709999
DHI,0.57072960936045003,0.39759593157651002
DHI,-0.12936541833817999,0.18193847171683999
DHI,-0.19407612204906,-0.25860621326616001
DHI,-0.12179698218319999,-0.50283125707814003
DHI,1.3643043512180999,0.056999161777033
DHI,2.4500952280397001,0.56859635210151005
DHI,-0.49428441456695998,0.12841253791709001
DHI,-0.4402598932383,0.13306451612903
DHR,-0.21234045811863,-0.11761263897016
DHR,0.36807592443071002,0.088859416445622993
DHR,-0.022646618477207,0.39707673568819002
DHR,0.025500023700090999,0.25108979947690002
DHR,-0.31059819026238999,-0.028222996515679
DHR,0.0042338211409837,0.29867335962711
DHR,0.019881244784837,0.21120927664274
DHR,-0.45346207319919002,-0.35491224071118999
DHR,0.22572624557740001,0.32862190812720998
DHR,0.49214875915761003,0.25452127659573998
DHR,-0.19646486657522999,-0.0027559889760441999
DHR,-0.050230798335241002,0.18835034013605001
DHR,0.15264894376669999,0.38103756708407999
DRI,0.45143746688521003,-0.13384159254552999
DRI,-0.22361681249817,0.028850855745721
DRI,-0.10181586103416999,0.31844106463878002
DRI,0.14876762726438,0.40158615717376001
DRI,0.17984399141829999,0.033179012345679
DRI,-0.12235393841216,-0.31018172765745999
DRI,-0.41423215729253998,0.016961385781306001
DRI,-0.057374155865345,0.2444996451384
DRI,0.34946145040086002,0.32420872540633
DRI,0.19921500510807,-0.018518518518519
DRI,-0.21487964908737001,-0.011189118034224999
DRI,-0.026950456301335999,0.20634568449078999
DRI,0.43027101409418,0.078352032370792996
DVA,-0.86808844295498999,0.0098159509202453993
DVA,0.042022747626019,0.57958687727824998
DVA,0.42673746310180999,0.52000000000000002
DVA,0.010843527955627,0.28137651821861998
DVA,0.20209723539971,0.12322274881516999
DVA,-0.20515182304763999,-0.0091420534458509992
DVA,-0.34707677174006002,-0.12065294535131001
DVA,0.12041549597239,0.18523002421307999
DVA,0.016033789401014999,0.18283963227783001
DVA,-0.063409648653284995,0.090961427748992005
DVA,0.38354480347372999,0.45804749340369
DVA,0.15565325943809999,0.14676076728194001
DE,-0.50412491972242002,-0.047140986468791002
DE,2.2652883620719999,0.049931287219422998
DE,-0.27344803043785998,0.41884816753927001
DE,-0.43030221063559998,0.14391143911439
DE,-0.58158907385252001,-0.084408602150537998
DE,0.26820149932140003,0.39577216676452998
DE,0.81101451893331999,0.95877156079090997
DE,-0.71634974005407004,-0.58848797250858997
DE,1.5295859782173999,0.41153444676409001
DE,-0.040237129976954999,0.53540395636900995
DE,-0.091848654139116997,-0.068633353401564998
DE,-0.30352288367557001,0.11725921137686
DE,-0.19989832153866,0.056815551955566
DAL,-0.99402548858547002,-0.23035594358629999
DAL,-0.36537841166809998,-0.35793650793651
DAL,0.67805029581620002,0.46724351050680002
DAL,1.7991454792649999,1.3142375737151999
DNR,-0.97345404162015003,-0.33454545454544998
DNR,1.9458817360052001,0.54098360655737998
DNR,0.93756513594446,0.23404255319149
DNR,0.55521094086976996,0.97126436781609005
DNR,0.32086861268465,0.66034985422740999
DNR,-0.36702956148693999,0.22036874451273
DNR,0.76479295819427995,1.1402877697842
DNR,-0.74703882233148,-0.63294117647059001
DNR,0.085354604085931998,0.35531135531135999
DNR,1.7601621966475001,-0.20900995285490001
DNR,-0.60111252845909002,0.072847682119205004
DNR,0.082586025265356994,0.014197530864197999
XRAY,0.27119140060077002,0.11111111111110999
XRAY,0.029533627328154,0.21397849462366
XRAY,-0.076716928696309,0.24446412754649999
XRAY,0.10064288433114001,-0.044839857651245998
XRAY,-0.17492827934478999,0.11214605067064
XRAY,-0.0099758818505109002,0.50820770519263003
XRAY,0.40932080395921,-0.37272323411816999
XRAY,-0.48236461004483999,0.24539660056657001
XRAY,0.17841322109572999,-0.028433323855558999
XRAY,-0.030616007644374998,0.023997658764999
XRAY,0.011673872041597999,0.1320377250643
XRAY,0.059875865361669001,0.22393335016409999
XRAY,0.14520401316525999,0.098803630363035994
DVN,-0.92129070093974996,-0.36614173228345998
DVN,0.59834591786057001,0.18788819875776
DVN,1.1950916648059999,0.24749455337691001
DVN,-0.54112926515350002,0.35941320293398998
DVN,0.17778041751250001,0.60688591983555995
DVN,-0.25547708529954999,0.072593540134314002
DVN,0.48793792551350001,0.32543231961836999
DVN,-0.37646557992280999,-0.26093802721853998
DVN,-0.1692186744792,0.11855120986151001
DVN,1.6224087546487,0.068163265306123003
DVN,-0.47715503422657002,-0.21029168258820999
DVN,-0.15368095403641999,-0.16064516129032
DVN,-1.0,0.18889315910838
DO,1.1147979286278,-0.23999999999999999
DO,-0.76861177342345,-0.28125
DO,1.7588944970714,-0.061327231121281002
DO,0.036998234832118997,0.14922369177688
DO,-0.36054907897279997,0.77633224918689003
DO,-0.69457108277388002,-0.58492957746479002
DO,0.25411774420677002,0.66983372921615003
DO,-0.38593517188082999,-0.32056492582807999
DO,0.24969465498265001,-0.17362045760431
DO,0.19223946360152999,0.22982265653275
DO,0.12424770413472,-0.16244849911713
DTV,-0.79240727968354996,-0.072975140336808006
DTV,-0.17686477183811,-0.0090830449826990005
DTV,0.34594665891648002,0.45569620253165
DTV,0.096732885752128003,0.19730134932533999
DTV,-0.40617063350719002,0.070874029551714998
DTV,-0.16218216529696,0.17305893358279001
DTV,0.055304382623525002,0.37679425837321001
DFS,-0.64799253619455999,-0.36803713527851001
DFS,2.0746537948501,0.54354669464848004
DFS,11.284408052846,0.25968728755948001
DFS,-0.90776931139604999,0.29519697787372001
DFS,-0.49415668822927999,0.60624999999999996
DFS,0.31526677101692002,0.45136186770428
DISCA,0.018521656223145999,0.35963482230192001
DISCA,-0.48166052226771999,-0.017505995203836999
DISCA,0.21159572473280999,0.54942640956797995
DG,1.1956650645008,0.34137593739811001
DG,-0.28510046077854001,0.071706368497812006
DG,-0.17165243262912,0.36811068269448999
DG,0.096641278497825001,0.17208222811671001
DLTR,0.12484356662515,-0.20485436893204001
DLTR,-0.10646333759495,0.23076923076923
DLTR,-0.080808624758843997,-0.048611111111111001
DLTR,-0.19282905216085999,-0.16788321167883
DLTR,-0.22056441893956,0.25689223057644001
DLTR,0.24311644344203001,-0.13858424725822999
DLTR,-0.28114311394703001,0.60879629629630005
DLTR,0.45576767660551998,0.15827338129495999
DLTR,0.015142252979615,0.74161490683230002
DLTR,0.16959808344971999,0.48216833095577999
DLTR,0.10877801041041001,-0.024061597690086999
DLTR,-0.24403632621558,0.39102564102564003
DLTR,0.025311904602423999,0.24742998936547
D,0.072519941297480003,-0.086522462562395999
D,-0.14537934402307001,0.16284153005464
D,-0.25235309022251001,0.06109022556391
D,0.18819506522223001,0.13965160909359001
D,0.058806385732410003,0.086010362694300999
D,0.50216159432735996,0.13191793893129999
D,-0.43448772898019999,-0.24467860906217001
D,-0.10993537480526,0.0859375
D,-0.079453411008574004,0.097636176772866998
D,0.19765661672460999,0.24250936329587999
D,0.10809763301656999,-0.024114544084401002
D,0.062074798783873002,0.24884169884169999
D,5.7206729908716998,0.18874632864429999
DOV,-0.30421471217993001,-0.086045364891518997
DOV,1.5579793080152,-0.21338009171837
DOV,0.039370427321569999,0.36316872427983998
DOV,-0.21583828047431,0.055094339622641
DOV,-0.31892941026433003,-0.034573199809250998
DOV,0.036445073475164,0.21066930106199
DOV,-0.13867003546785001,-0.059771521827824997
DOV,-0.51679564586625004,-0.28574528097201002
DOV,0.28523950074742999,0.26397326852976999
DOV,1.6426180231670999,0.40471040615236997
DOV,-0.45294934523347002,-0.0068434559452523998
DOV,-0.15122661745835,0.13195521102498001
DOV,0.47472904361080998,0.46918277278953002
DOW,0.30500399922837002,-0.077553249590387993
DOW,2.1394565637538001,-0.12078152753108
DOW,0.98638263035031004,0.3996632996633
DOW,-0.70842227145960002,0.19100312725523
DOW,-0.55641992469506996,-0.11492627751969001
DOW,-0.45658172367164002,-0.089456869009584994
DOW,0.027992205069399999,-0.01203007518797
DOW,-0.46893617615865002,-0.61719939117198996
DOW,2.9090153867962001,0.83101391650098999
DOW,1.2581794715779,0.23561346362648999
DOW,-0.70397006048754995,-0.15758640890451001
DOW,0.021997129209717001,0.12413073713491
DOW,2.4991916640024998,0.37333745746983998
DPS,0.66254165483527006,0.74153846153846004
DPS,0.057439053171599003,0.24240282685511999
DPS,-0.12923038205279,0.12286689419794999
DPS,0.053903253007718997,0.11904761904762
DPS,0.022435361057651999,0.10276143051154001
DTE,0.33632683000328001,0.077041602465330997
DTE,0.62886446511905003,0.10634239389604
DTE,-0.55830476897095005,-0.15086206896552001
DTE,0.48784559485828,0.094670050761421001
DTE,0.13207709435350001,0.0013911430558775
DTE,-0.13968834048824999,0.12086131048854
DTE,0.10627543183527,-0.09192315637265
DTE,-0.24212167527673001,-0.1885805277525
DTE,0.29300385404953999,0.22203532380151
DTE,-0.11378665080158,0.039688001835283003
DTE,0.0093246369007806001,0.20145631067961001
DTE,0.1377765667575,0.10284664830119
DTE,0.16125330193813001,0.10557868442964
DD,-0.11190698279488,-0.1200579590147
DD,1.2462239105335999,-0.0025876264408374
DD,-0.33865760288834001,0.082311320754717004
DD,0.34533204767178,0.068860318152103001
DD,-0.40737036596849002,-0.13353720693169999
DD,0.088192829727607003,0.14611764705881999
DD,-0.24127821546025999,-0.09484705399302
DD,-0.50473937302989003,-0.42617373554094001
DD,0.63771630756052,0.33083003952569001
DD,1.0289964615325999,0.48143748143748
DD,-0.43271384026085002,-0.082197273456295003
DD,-0.18172921615203999,-0.017474879860200999
DD,0.89976976276597997,0.44441974210759999
DUK,0.054151312635041998,-0.078980294025649003
DUK,-0.62228214753607003,-0.50229240957718002
DUK,0.98585745932427005,0.046571136131012998
DUK,0.89065425020676003,0.23863080684596999
DUK,-0.32608669408732999,0.083695223055665
DUK,0.33136933045358002,0.20983606557376999
DUK,-0.52397816180235002,-0.25582548339117001
DUK,0.44650880488351002,0.14656895403065001
DUK,-0.083633412106407998,0.034863451481696998
DUK,0.014230451261558001,0.23526108927569001
DUK,0.49415331537735002,-0.033333333333333
DUK,0.12984421699421,0.081661442006269999
DNB,0.13115128754606001,0.36398763523957001
DNB,-0.22558579602751999,-0.022946175637394001
DNB,0.23344893560259999,0.47028124093939999
DNB,-0.014784683168828999,0.17629658844408999
DNB,-0.045721329346962998,0.12254819782062
DNB,0.029735828576085001,0.23640979689367
DNB,-0.059343391262797002,0.070539920280227
DNB,-0.28484510764934001,-0.12896310504344
DNB,0.046086295700181003,0.092875647668393999
DNB,-0.051201728714790999,-0.027023823633992999
DNB,-0.10156442501761,-0.088439517602630996
DNB,-0.098510573347383001,0.051049044500869001
DNB,0.38925839090892,0.56071201525747005
ETFC,-0.88796033070947,-0.84165923282782995
ETFC,5.3395888324872001,0.12437185929647999
ETFC,-1.0,1.1944134078212001
EMN,-0.65719035163093997,-0.19975389663658999
EMN,1.5736950862981001,-0.057919015889288002
EMN,0.35967358043157999,0.075081610446136995
EMN,0.71021282583928003,0.46052631578947001
EMN,-0.63941294783369995,-0.10602910602911
EMN,-0.53511895152341005,0.14961240310078
EMN,0.19162562143251,0.029669588671611999
EMN,-0.59216259460416998,-0.48068107400130999
EMN,1.6503332977681,0.89911727616645998
EMN,0.72079335280491996,0.39575033200531001
EMN,-0.53124717248812003,-0.070884871550904005
EMN,0.49845039018946002,0.74219150025601999
EMN,0.81160149521697,0.18589272593681
ETN,0.22368258933845001,-0.01063829787234
ETN,0.68004287312931,0.050000000000000003
ETN,0.13987486308333,0.38248847926266999
ETN,0.049857211126368997,0.34000000000000002
ETN,-0.45087800921443999,-0.072968490878939002
ETN,-0.091375042409510998,0.12015503875969
ETN,0.069762199650659995,0.29039126963001999
ETN,-0.48293244957460002,-0.54372937293728996
ETN,-0.14646010374130999,1.4493670886076
EBAY,-0.61249921710043997,1.0266666666666999
EBAY,-0.3912410945009,0.014354066985645999
EBAY,-0.3097186189494,0.90448113207546998
EBAY,0.084377944277178998,0.80092879256965999
EBAY,-0.54951502393570995,-0.25700532920750002
EBAY,-0.49665686751594001,-0.30425728829246002
EBAY,0.035237584504504003,0.10375789823745001
EBAY,-0.73668593116993997,-0.57939138294667003
EBAY,0.63617820592456997,0.68553008595988996
EBAY,0.60665906832833005,0.18274543136422
EBAY,-0.21595775992262001,0.089831117499101998
EBAY,0.41229516080860001,0.68150346191889
EBAY,-0.12123104682332,0.075686274509804002
ECL,-0.15997668850981001,-0.068087077350624997
ECL,0.33144747983445999,0.23011928429423001
ECL,-0.14890749179879001,0.10585858585859
ECL,0.12266337933925001,0.28352210449396997
ECL,-0.086933698336257997,0.032450896669513001
ECL,0.18425462110931001,0.24620898814447001
ECL,-0.023893805259075002,0.13296460176991001
ECL,-0.42304997495079999,-0.31361062292521003
ECL,0.14625058588834,0.26827880512091001
ECL,0.069417331259210999,0.13100044863167001
ECL,0.0029060913306097999,0.14656882189607001
ECL,0.60866590178980995,0.24372945857118
ECL,0.12584311732157,0.45020862308762
EIX,0.67822590226441004,0.85063291139241004
EIX,0.39148138686950001,0.46055631554948001
EIX,0.28930457760936001,0.3615360599438
EIX,3.4855679238640001,0.042880073377666
EIX,-0.79378198327342997,0.17348284960422
EIX,0.16968039058900999,-0.39816376241334001
EIX,-0.42727900464606999,0.082814445828144997
EIX,0.031943245829267997,0.10983323749281
EIX,0.24382414113397,0.072538860103627006
EIX,0.017808180147683001,0.091545893719806995
EIX,0.14600052788352999,0.024562956406284999
EIX,-1.0,0.41425485961122999
EW,-0.11486314636649,0.18053375196231999
EW,-0.16717075626238001,0.37167553191489
EW,-0.081422723952712994,0.0082404265632575
EW,-0.077389215804026995,0.13076923076923
EW,-0.063374737114633997,-0.022108843537415001
EW,0.13078686903159001,0.19478260869565001
EW,0.39681146994257999,0.58005822416302999
EW,0.58009603051116998,0.86181483187470997
EW,-0.29024578063815998,-0.12543295398318
EW,0.19294075216397999,0.27538896746817998
EW,-0.44002283930975999,-0.27071087944993
EA,-0.46759451599501001,0.57988980716253002
EA,3.6987145507553998,1.0496948561465
EMC,-0.87108447773402997,-0.79789473684210999
EMC,4.9999350517787002,-0.54315476190475998
EMC,-0.25799928135112998,0.15092879256965999
EMC,-0.4911759077574,-0.084061869535977995
EMC,-0.39365839705575001,-0.030837004405286
EMC,0.39041609860656001,0.40378787878787997
EMC,-0.60640331174755002,-0.43497031840258998
EMC,1.1409529082959999,0.66857688634193002
EMC,0.62641919069742003,0.31081854607899001
EMC,-0.46247401609777,-0.059388646288210001
EMC,-0.070754578456665995,0.17455896007428001
EMC,-1.0,-0.0059288537549408004
EMR,-0.25565237182779998,-0.10963222416813
EMR,0.23161365994932001,0.27380015735641
EMR,0.21503450579076999,0.082458307597281996
EMR,0.13691384146086999,0.065620542082739
EMR,-0.1400099150993,0.18045515394913
EMR,-0.023978385464659999,0.28509866182808002
EMR,0.0064974223718454001,-0.35386516060713002
EMR,-0.4969453578711,0.16361649822453
EMR,0.068150058870730001,0.34201877934272001
EMR,0.92755888857215996,-0.18506209550464001
EMR,-0.32649996240202001,0.13672461901696001
EMR,-0.082606518073333995,0.32515105740181
EMR,0.57783474584378003,-0.12040467369621
ESV,-0.49593212662508002,0.1851106639839
ESV,0.91052883272194995,-0.07741935483871
ESV,0.12652110940969,0.1682002208318
ESV,0.49966291895087001,0.39729048519219001
ESV,-0.57948560562226004,0.12874859075535999
ESV,-0.59159670414723997,0.19097083499799999
ESV,-0.66838445836078997,-0.52381751090238005
ESV,0.36638257497929999,0.40683339203945001
ESV,0.82488649866577002,0.33650475713569999
ESV,1.1735906803637,-0.12101910828025
ESV,0.094475858369070007,0.26342710997441998
ETR,-0.12891971023334001,-0.075632238241551006
ETR,0.2402529185083,0.16568652518537
ETR,-0.0085457451124782008,0.25312568545733999
ETR,0.18280914443439,0.18309119551899
ETR,-0.11786525180865,0.01568279331262
ETR,0.32908706607037003,0.34479242534596
ETR,-0.0016198642923686,0.29462738301559999
ETR,-0.34591190764829,-0.30446787148594001
ETR,-0.054411296925810003,-0.015517863587153
ETR,-0.17651504565862999,-0.13453079178885999
ETR,-0.027190978016908,0.031342651418889998
ETR,-0.18430273606448999,-0.12731006160163999
ETR,0.61710054225371003,-0.0075294117647058002
EOG,-0.61030740404327999,-0.28404099560760998
EOG,0.043897456649131,0.020449897750510999
EOG,3.8278889164791998,0.15631262525049999
EOG,-0.65425755096653004,0.54592720970537001
EOG,0.57042196249931998,1.0560538116592
EOG,-0.60773144039983995,-0.14885496183206001
EOG,0.51997672496668002,0.42921204356182002
EOG,-0.21593818236008999,-0.25392200806812998
EOG,-0.075799220909748,0.46139981976569999
EOG,1.3098186825357001,-0.060637204522096998
EOG,1.8379063894573999,0.077899343544858002
EOG,-0.62887498912438999,0.22614697523346
EOG,1.4590401058925999,0.38940397350993
EQT,-0.33307566790117998,0.020970641102456
EQT,-0.18979099279125999,0.028169014084507001
EQT,0.18936507144907999,0.22488584474886
EQT,0.19661566345173001,0.41332712022367002
EQT,0.10482419063215,0.20969337289812001
EQT,0.0036352577378447998,0.13791223766694
EQT,0.22754258858302001,0.27616766467066001
EQT,-0.18859850462461999,-0.37030780780780997
EQT,-0.033718715711254003,0.30909090909091003
EQT,0.86672780151894002,0.020947176684882
EQT,-0.14091823398961001,0.22190008920606999
EQT,-0.27563859433246002,0.07647380908925
EQT,1.797886299697,0.52221091895558003
EFX,-0.26105446671070998,0.42477876106195001
EFX,0.46319109842033002,-0.041821946169772001
EFX,-0.16129863931451999,0.058772687986171003
EFX,0.048351988265650001,0.14693877551019999
EFX,0.28663559827807,0.35302491103202999
EFX,-0.064386067065046002,0.067859021567596003
EFX,-0.12720416864442999,-0.10443349753695
EFX,-0.44633063864811001,-0.27062706270627002
EFX,0.17398476474412999,0.16478129713424
EFX,0.20641767839878,0.15247652962124
EFX,0.067639840764711995,0.088202247191010996
EFX,0.30710910058538998,0.39700567888486998
EFX,0.50208224013269998,0.27660753880265998
EL,0.28111352858916,-0.17654398003742999
EL,-0.20747582850339999,0.48712121212121001
EL,0.54247854995984002,0.16556291390728001
EL,0.022548555372511998,-0.26835664335664
EL,-0.38475712199584999,0.21923536439665001
EL,0.22402053036783001,0.068103870651641002
EL,-0.083772186818537001,-0.28990825688073002
EL,-0.35490999037949,0.56201550387596999
EL,1.7898378257367999,0.66873449131513996
EL,-0.17518263079768001,0.39182156133828999
EL,0.024949471197544999,0.065883190883191001
EL,-0.12917771660131999,0.25826929502172002
EL,0.14065546760136999,0.011683483802443001
EXC,0.69251283071221004,-0.31794871794871998
EXC,-0.53274789870826,0.10192147034252
EXC,0.095973616707649007,0.25777103866565998
EXC,0.35375574470830001,0.32820976491863002
EXC,0.089216150055876006,0.20580894032221
EXC,-0.019712544044108,0.16465939028980001
EXC,0.18242947807672,0.31911455808693001
EXC,-0.44195654877473001,-0.31883880450759
EXC,-0.053858988590468997,-0.12120122280164999
EXC,-0.18661206787387,-0.14794352363412999
EXC,0.15012083090577,0.041546589817483
EXC,-0.10151070225739001,-0.31427253862116999
EXC,1.0112600260505999,-0.079018157363819994
EXPE,0.12744243346194001,0.50709939148073002
EXPE,-0.76732232984458004,-0.73923283983848997
EXPE,2.7350841098659999,2.1212903225806001
EXPE,-0.12740273003274999,-0.025217031831335002
EXPE,-0.62201269398685999,0.23070398642918
EXPE,1.7085373317014001,1.1171605789111001
EXPE,0.28598620033310002,0.1337890625
EXPD,-0.19080780324592,0.061102831594634997
EXPD,-0.066797926424659995,0.14606741573033999
EXPD,0.039648062393354,0.15379901960784001
EXPD,0.41009245403692002,0.48380244291024999
EXPD,-0.062049168845883997,0.20830350751610999
EXPD,-0.045458223960274997,0.19964454976303
EXPD,-0.076317013476568996,0.10320987654321
EXPD,-0.38904565253605999,-0.25537153088629999
EXPD,-0.0060984752947977,0.045085662759243
EXPD,0.95598732850337997,0.57031924072476003
EXPD,-0.48415305643492001,-0.24981684981685001
EXPD,-0.1520478578626,-0.034423828125
EXPD,0.28280408798353002,0.11883691529709001
ESRX,-0.27774236225162002,-0.086071987480437998
ESRX,-0.14348934570360999,0.027397260273973
ESRX,-0.23015866153214001,0.38333333333332997
ESRX,-0.075534548699676005,0.15180722891566001
ESRX,0.77232428117336005,1.1914225941423
ESRX,-0.38959772941995002,-0.14558472553699001
ESRX,0.56608749582830997,1.0391061452514001
ESRX,-0.41275209000306001,-0.24684931506849001
ESRX,0.33039799611645998,0.57184430702072997
ESRX,0.12883611158967001,0.25086785466327
ESRX,-0.47085361549019,-0.1731729879741
ESRX,0.83573172268527995,0.20832400984560001
ESRX,0.27319001860631997,0.30074074074073998
XOM,-0.52324328158172995,-0.095928226363009003
XOM,-0.028624264889186998,-0.11094147582697
XOM,0.53326691711036001,0.17344018317115001
XOM,-0.18948323679314,0.25024390243902001
XOM,-0.28548864089870002,0.095786188060866001
XOM,-0.036034998212227998,0.36425137974006999
XOM,-0.017149570936954,0.22262821349341
XOM,-0.27491756615825003,-0.14793467819403999
XOM,-0.24503403747411001,-0.14580984592259
XOM,1.657017579258,0.072297990907758
XOM,-0.30337814579575001,0.15919037199125
XOM,-0.27246315399708998,0.021118452100047001
XOM,0.020784498443749001,0.16926632004622
FFIV,3.2803740019482999,0.94103585657371003
FFIV,-0.69408402801517,0.17405582922824001
FFIV,-0.18229333306671,0.29720279720280002
FFIV,0.098800189524198001,-0.23126684636118999
FFIV,-0.2072764121339,-0.19845722300140001
FFIV,-0.36697702743508998,1.3171478565179
FFIV,1.3892489295221,1.4572399471399
FFIV,0.30219002142363,-0.18469575906576999
FFIV,-0.52665256507003,-0.084526950621937005
FFIV,-0.071953900666338,-0.064745239320637998
FFIV,-0.20007868078550001,0.43583535108958998
FDO,0.33711186185924003,0.041027351567711999
FDO,-0.090139886594294005,0.1496315283563
FDO,0.10421023410749999,-0.12959866220735999
FDO,-0.29094213849301997,-0.20621197566443
FDO,-0.19525761124122001,0.18313836224284
FDO,0.31425973638617,-0.34435731333106001
FDO,-0.40997375839542999,0.35569422776911003
FDO,0.12972697311361001,0.067510548523206995
FDO,0.21834154144567999,0.78620194035213997
FDO,0.33946185249524002,0.15992757996379001
FDO,-0.13040463023244001,0.09972251127298
FDO,-0.036594161419592,0.024601797823686999
FDO,-0.11374297335150001,0.21917808219178
FAST,0.10024483177755,0.20991253644315
FAST,0.21957084045527001,0.12650602409639
FAST,0.28924937232779002,0.33048128342246003
FAST,0.16068012517704999,0.23713826366558999
FAST,-0.19581272020351001,0.27095516569201
FAST,-0.29086875037784998,-0.082822085889570005
FAST,-0.043594227559512998,0.12653288740245
FAST,-0.29976167526987002,-0.13805047006432
FAST,0.0053819482795967001,0.19517795637199001
FAST,1.1972694869339999,0.43900096061478999
FAST,0.00045423685664973997,0.45560747663550999
FAST,-0.1955605260662,0.069708782389359999
FAST,-0.12575672780433,0.018435155412647002
FDX,0.37796915919245999,0.045104086353122998
FDX,-0.026312266817432001,0.24492807082257001
FDX,0.064488667415739998,0.45911111111111003
FDX,0.12220546251583,0.049751243781095002
FDX,-0.23017593487426999,0.050585162975142997
FDX,-0.16593058550886,-0.17906462898177
FDX,-0.23324214151813,-0.28058764158348998
FDX,-0.23699536411698999,0.30085736554949
FDX,1.1383631417936,0.11455961653685
FDX,0.11143008009687,-0.10213955488657001
